,Rotation_angle_float,normalized_score_dev_mean,normalized_score_dev_sd,total_score_mean,total_score_sd,score_per_res_mean,score_per_res_sd,%score_deviation_mean,%score_deviation_sd,uhb,uhb_sd,uhb2,uhb2_sd,Rotation_angle_float_rad
241,117.5,0.3419147224456893,0.0009772614637196325,-11087.085,0.17249251191373008,-16.209188596491227,0.00025218203496393197,-0.0014941023177336052,1.5581213039959695e-05,119.0,0.0,6.0,0.0,2.050761871093337
242,118.0,0.3704228589558239,0.002198839792245573,-11082.053142857141,0.3881084163701786,-16.2018320802005,0.0005674099654532869,-0.0010395756993954758,3.505775323762068e-05,127.0,0.0,6.0,0.0,2.0594885173533086
243,118.5,0.3888220716090568,0.039937444505644966,-11078.805571428571,7.04919857991291,-16.19708416875522,0.010305845877066008,-0.0007462232417774533,0.0006367526544488192,122.28571428571428,1.1126972805283744,6.0,0.0,2.0682151636132806
244,119.0,0.3767431621102285,0.0026959109740396143,-11080.937571428569,0.4758444623837209,-16.20020112781955,0.0006956790385730228,-0.0009388063622407283,4.2982932186229056e-05,119.85714285714286,0.6900655593423531,6.0,0.0,2.0769418098732517
245,119.5,0.3789923774343574,0.01152519200268945,-11080.540571428572,2.0342655396269205,-16.19962071846282,0.0029740724263547878,-0.0009029454340868599,0.00018375478680684055,120.71428571428572,1.3801311186847076,6.0,0.0,2.085668456133224
246,120.0,0.29064572471028793,0.028548284463662775,-11096.134285714286,5.038943497543164,-16.222418546365912,0.007366876458396547,-0.002311522430688829,0.0004551667272959307,118.42857142857143,1.988059594776011,6.0,0.0,2.0943951023931957
247,120.5,0.2691664872582206,0.020576204180935382,-11099.9255,3.631823495160309,-16.227961257309946,0.005309683472456138,-0.0026539820355142504,0.00032806186757491706,118.83333333333331,1.4719601443879748,6.0,0.0,2.1031217486531677
248,121.0,0.2326671209881888,0.0213633860156428,-11106.367857142859,3.770765812076628,-16.23737990810359,0.005512815514733397,-0.003235918828061341,0.0003406124984174331,114.14285714285714,1.0690449676496956,6.0,0.0,2.1118483949131392
249,121.5,0.2503460019974992,0.016731491840868418,-11103.247428571429,2.9532086988644517,-16.232817878028406,0.004317556577286772,-0.0029540511585169843,0.0002667627329298913,113.14285714285714,1.2149857925879142,6.0,0.0,2.1205750411731104
250,122.0,0.383286039648993,0.01867136311479797,-11079.782714285713,3.2956076179411857,-16.198512740183794,0.004818139792309885,-0.000834488354613751,0.00029769155670050237,125.28571428571428,0.9511897312113421,6.0,0.0,2.129301687433082
251,122.5,0.381295819972123,0.004433957892739173,-11080.133999999998,0.7826201718158766,-16.199026315789474,0.0011441815377425662,-0.0008662199207635113,7.069391877381869e-05,120.85714285714286,1.0690449676496991,6.0,0.0,2.138028333693053
252,123.0,0.2943623122483852,0.010203326429923394,-11095.478285714285,1.8009483348395159,-16.22145948203843,0.0026329654018127364,-0.00225226608593096,0.00016267929179953442,117.57142857142857,0.7867957924694396,6.0,0.0,2.146754979953025
253,123.5,0.2577079532707036,0.004750763216032148,-11101.948000000002,0.838538212208714,-16.23091812865497,0.0012259330587850125,-0.0028366740435522768,7.574498383437368e-05,116.85714285714286,1.0690449676496974,6.0,0.0,2.155481626212997
254,124.0,0.2665785541891669,0.002439782445152173,-11100.382285714284,0.4306362402634958,-16.228629072681706,0.0006295851465846829,-0.002695243394914022,3.8899282802350766e-05,114.85714285714286,1.0690449676496974,6.0,0.0,2.1642082724729685
255,124.5,0.3260957539282324,0.004753391225364359,-11089.877142857144,0.8390020716241248,-16.213270676691728,0.0012266112158248038,-0.0017463160063863506,7.578688415971785e-05,111.71428571428572,1.2535663410560187,6.0,0.0,2.17293491873294
256,125.0,0.6325135041949184,0.02757464406358425,-11035.79257142857,4.867090125086765,-16.134199665831243,0.007115628837845919,0.0031391321805893965,0.00043964324759153937,114.42857142857143,1.2724180205607034,6.0,0.0,2.181661564992912
257,125.5,0.7947394746597037,0.004237457388410853,-11007.158714285713,0.7479366537988597,-16.092337301587307,0.0010934746400568284,0.00572562259309907,6.756096374175778e-05,111.57142857142857,0.9759000729485314,6.0,0.0,2.190388211252884
258,126.0,0.7214874120021829,0.007223623369262477,-11020.088142857143,1.2750128664152094,-16.111239974937337,0.0018640538982672551,0.004557709975794904,0.00011517164936445232,113.71428571428572,0.4879500364742653,6.0,0.0,2.1991148575128547
259,126.5,0.7016966373192218,0.05268363024358665,-11023.581333333335,9.298976839774722,-16.116346978557505,0.01359499537978692,0.0042421708002426785,0.0008399746608439671,115.16666666666669,1.4719601443879762,6.0,0.0,2.2078415037728267
260,127.0,0.5918940837300541,0.0033086717034962803,-11042.962142857143,0.5840004076972731,-16.144681495405184,0.0008538017656391369,0.0024915062715375764,5.275263642878235e-05,108.0,0.5773502691896253,6.0,0.0,2.2165681500327987
261,127.5,0.5284773807770166,0.0015834416105990935,-11054.155571428571,0.2794869449204225,-16.161046157059314,0.000408606644619936,0.0014804061763366574,2.5245998115156595e-05,105.42857142857143,0.7867957924694425,6.0,0.0,2.2252947962927703
262,128.0,0.4190282483314995,0.010352804018131049,-11073.473999999998,1.827332026023888,-16.189289473684212,0.002671538049742557,-0.00026462349380041746,0.0001650625251848943,101.71428571428572,0.4879500364742661,6.0,0.0,2.234021442552742
263,128.5,0.3528095362197297,0.003886724109520473,-11085.162,0.6860301256748528,-16.206377192982462,0.001002968019991939,-0.0013203981241824824,6.19689598190884e-05,104.85714285714286,0.6900655593423557,6.0,0.0,2.2427480888127134
264,129.0,0.31531829755685675,0.0031268777917344602,-11091.779428571428,0.5519126915080169,-16.216051796157053,0.000806889899866119,-0.001918149082779352,4.985415964064837e-05,103.57142857142857,0.5345224838248469,6.0,0.0,2.2514747350726854
265,129.5,0.2885138667888218,0.003368028970385262,-11096.510571428571,0.5944773214467297,-16.222968671679197,0.0008691188910029434,-0.002345512241684609,5.3699013887837077e-05,103.85714285714286,0.3779644730092282,6.0,0.0,2.2602013813326565
266,130.0,0.27437998870130925,0.00889036124763045,-11099.005285714285,1.5692021023739455,-16.226615914786972,0.0022941551204304802,-0.0025708592687986643,0.00014174570239809526,107.85714285714286,0.6900655593423581,6.0,0.0,2.2689280275926285
267,130.5,0.3009845072041236,0.0017735788652905378,-11094.309428571429,0.3130473111964625,-16.219750626566416,0.00045767150759783534,-0.0021466834611902114,2.8277499082056732e-05,111.0,0.0,6.0,0.0,2.2776546738526
268,131.0,0.34392436679610866,0.0014796136540818113,-11086.730285714284,0.261160687627526,-16.208670008354222,0.0003818138707998474,-0.0014620610494334575,2.359059107204856e-05,111.42857142857143,0.9759000729485332,6.0,0.0,2.2863813201125716
269,131.5,0.3705620691162202,0.0019215053243276726,-11082.028571428571,0.3391572187755316,-16.201796157059313,0.0004958438870997808,-0.0010373561673183537,3.063600165078785e-05,119.71428571428572,2.497617912751116,6.0,0.0,2.295107966372544
270,132.0,0.39822280424299183,0.0040471883144969495,-11077.146285714287,0.7143530206389653,-16.19465831244779,0.0010443757611672182,-0.0005963403052872207,6.452736108205227e-05,131.14285714285714,2.7342623276105904,6.0,0.0,2.303834612632515
271,132.5,0.4416086219650969,0.005202621231695231,-11069.488428571429,0.9182938631221044,-16.183462614870507,0.001342534887603558,9.539235167029179e-05,8.294929533875072e-05,135.85714285714286,0.8997354108424316,6.0,0.0,2.312561258892486
272,133.0,0.4694182795890385,0.003484301474986577,-11064.579857142857,0.6150001161434977,-16.176286340852133,0.0008991229768188213,0.0005387825968537249,5.555283370181701e-05,113.28571428571428,2.058663459163553,6.0,0.0,2.3212879051524578
273,133.5,0.4545551668822238,0.004915809169165623,-11067.203285714288,0.8676698132131686,-16.180121762740185,0.0012685231187319814,0.00030180883484703025,7.837643534722451e-05,115.85714285714286,1.8644544714716085,6.0,0.0,2.3300145514124297
274,134.0,0.3666989871651429,0.008388998663298683,-11082.710428571429,1.4807085980640806,-16.202793024227237,0.0021647786521406423,-0.0010989481824597847,0.00013375210239773846,119.14285714285714,2.794552524023086,6.0,0.0,2.3387411976724013
275,134.5,0.29094842587301384,0.008545111200092995,-11096.080857142857,1.5082633974839732,-16.222340434419383,0.0022050634466138177,-0.002306696238846655,0.00013624112174855048,114.42857142857143,3.4572215654165066,6.0,0.0,2.3474678439323733
276,135.0,0.1474939743043872,0.018417165513189598,-11121.401428571427,3.2507402160707377,-16.259358813700914,0.0047525441755421295,-0.00459389823585754,0.00029363869353957146,102.85714285714286,1.2149857925879144,6.0,0.0,2.3561944901923453
277,135.5,0.03526603439353648,0.008986017949841113,-11141.210333333334,1.586086084255108,-16.288319200779725,0.0023188393044652205,-0.006383232519162924,0.0001432708290005211,100.83333333333331,0.4082482904638627,6.0,0.0,2.3649211364523164
278,136.0,0.005259230362051471,0.005281109250833757,-11146.506714285713,0.9321474694281866,-16.29606244778613,0.0013627886979932355,-0.0068616535186806285,8.420068874029497e-05,101.71428571428572,0.4879500364742659,6.0,0.0,2.3736477827122884
279,136.5,0.039169854201629606,0.016878994752692424,-11140.521285714287,2.9792438478184486,-16.287311821219713,0.0043556196605536324,-0.00632099098978961,0.00026911448256749257,101.0,0.9999999999999996,6.0,0.0,2.38237442897226
280,137.0,0.2264059012158185,0.006074601712181577,-11107.472999999998,1.0722036498105991,-16.23899561403509,0.0015675491956289984,-0.003335746154508847,9.685193464004038e-05,109.42857142857143,1.6183471874253754,6.0,0.0,2.3911010752322315
281,137.5,0.2155450806204855,0.003022847650229577,-11109.39,0.533550747351264,-16.241798245614035,0.000780044952269625,-0.0035089083692968572,4.819552901052534e-05,107.16666666666669,1.7224014243685066,6.0,0.0,2.399827721492203
282,138.0,0.23825724526833175,0.002138595787870471,-11105.381166666668,0.3774749881337104,-16.23593737816764,0.0005518640177392983,-0.0031467912807648,3.409723785724716e-05,106.0,1.549193338482968,6.0,0.0,2.4085543677521746
283,138.5,0.3925346123401661,0.019820895614275084,-11078.150285714288,3.4985070012932957,-16.196126148705098,0.0051147763176796505,-0.0006870314183008885,0.0003160194161686709,105.85714285714286,0.6900655593423547,6.0,0.0,2.4172810140121466
284,139.0,0.3913747974573055,0.020623890533256167,-11078.355,3.640240422463044,-16.196425438596492,0.00532198892172936,-0.0007055232175252059,0.0003288221668829248,109.85714285714286,1.5735915849388882,6.0,0.0,2.426007660272118
285,139.5,0.3783489351232069,0.002180879266532181,-11080.654142857142,0.38493827581889545,-16.199786758563075,0.0005627752570436644,-0.0009132043178156836,3.477139509515873e-05,110.28571428571428,0.9511897312113406,6.0,0.0,2.4347343065320897
286,140.0,0.5149145071555611,0.010430359888845834,-11056.5495,1.8410211025403784,-16.164546052631582,0.0026915513195041795,0.0012641631020158925,0.00016629905664445634,104.16666666666669,1.3291601358251257,6.0,0.0,2.4434609527920608
287,140.5,0.7589446574863548,0.016847627719422668,-11013.476714285713,2.9737073782446135,-16.101574143692567,0.004347525406789929,0.00515491895562876,0.0002686143744122532,106.85714285714286,1.0690449676496994,6.0,0.0,2.4521875990520328
288,141.0,0.8181373033049492,0.004385743934510336,-11003.028857142857,0.7741101189046351,-16.086299498746865,0.001131739939919124,0.0060986717373950365,6.992520744880251e-05,106.71428571428572,1.2535663410560187,6.0,0.0,2.4609142453120043
289,141.5,0.8507521395468584,0.040557731160880975,-10997.27214285714,7.15868289628187,-16.077883249791146,0.010465910667079492,0.006618674552009625,0.0006466423501749661,103.28571428571428,1.7043362064926952,6.0,0.0,2.4696408915719763
290,142.0,0.811173557839396,0.015566162078698747,-11004.258,2.74752100386301,-16.08809649122807,0.0040168435728990745,0.005987643516511497,0.0002481830058453284,104.71428571428572,1.3801311186847092,6.0,0.0,2.4783675378319483
291,142.5,0.7211458614923661,0.02110639085853389,-11020.148428571429,3.725404624875925,-16.111328111946534,0.005446497989585366,0.004552264379652081,0.0003365150317293367,106.57142857142857,1.7182493859684491,6.0,0.0,2.48709418409192
292,143.0,0.5770665829247384,0.011154728306094996,-11045.579285714288,1.9688764743958544,-16.148507727652465,0.0028784743777715604,0.002255100296806461,0.00017784820602523518,107.14285714285714,0.6900655593423566,6.0,0.0,2.4958208303518914
293,143.5,0.502838430421628,0.0046866078313136,-11058.681,0.8272144018732359,-16.167662280701755,0.0012093777805166498,0.0010716251464495902,7.472210638133703e-05,106.0,0.0,6.0,0.0,2.5045474766118634
294,144.0,0.4838451465025052,0.001353199492483101,-11062.033428571429,0.23884782962015866,-16.172563492063492,0.00034919273336311585,0.000768800964734807,2.1575075208320497e-05,105.85714285714286,1.3451854182691,6.0,0.0,2.5132741228718345
295,144.5,0.4195138651700983,0.003808119344587619,-11073.388285714285,0.6721559130360001,-16.189164160401006,0.0009826840833859222,-0.00025688094004289863,6.071570505171746e-05,110.57142857142857,0.5345224838248458,6.0,0.0,2.522000769131806
296,145.0,0.3994255152799312,0.000980469541439642,-11076.934,0.17305875688091746,-16.194347953216376,0.0002530098784819414,-0.0005771645804809485,1.563236183100436e-05,109.85714285714286,0.3779644730092274,6.0,0.0,2.5307274153917776
297,145.5,0.44110681789854056,0.002122757404991464,-11069.577,0.3746794185258511,-16.183592105263156,0.0005477769276698409,8.739171278745546e-05,3.384471463085569e-05,118.85714285714286,0.6900655593423565,6.0,0.0,2.539454061651749
298,146.0,0.4756835461683986,0.002358115279485364,-11063.473999999998,0.4162214955205275,-16.174669590643276,0.0006085109583639719,0.0006386744445825682,3.7597201881467075e-05,122.57142857142857,2.819996622760559,6.0,0.0,2.5481807079117207
299,146.5,0.4651764165038476,0.0037042988992379493,-11065.328571428572,0.6538309815086127,-16.177380952380947,0.0009558932478206738,0.0004711513897813248,5.906041776479257e-05,117.71428571428572,0.4879500364742682,6.0,0.0,2.5569073541716927
300,147.0,0.4609369815028487,0.003754061474816094,-11066.076857142858,0.6626143746736887,-16.17847493734336,0.0009687344658973207,0.0004035588954776958,5.9853819858586766e-05,121.71428571428572,0.4879500364742653,6.0,0.0,2.5656340004316647
301,147.5,0.497901325895836,0.003311198605281631,-11059.552428571431,0.5844464210240137,-16.168936299081036,0.0008544538319058963,0.0009929091832475638,5.279292472061622e-05,119.42857142857143,1.5118578920369092,6.0,0.0,2.574360646691636
302,148.0,0.5369505852492267,0.005247878431808527,-11052.660000000002,0.9262820304852231,-16.158859649122807,0.0013542134948604258,0.0016155008351500125,8.367086484981464e-05,124.33333333333331,1.2110601416389957,6.0,0.0,2.583087292951608
303,148.5,0.499667352465558,0.006117967498332429,-11059.240714285714,1.079857971260942,-16.168480576441098,0.0015787397240650295,0.0010210662704126844,9.754334791862144e-05,122.57142857142857,0.9759000729485314,6.0,0.0,2.5918139392115798
304,149.0,0.484222308913817,0.006878697809574018,-11061.96685714286,1.2141314355774215,-16.172466165413535,0.0017750459584441297,0.0007748143481531468,0.00010967224226824128,109.71428571428572,0.7559289460184555,6.0,0.0,2.600540585471551
305,149.5,0.4483789300566053,0.00859078902022847,-11068.293428571431,1.5163258068043581,-16.18171553884712,0.0022168505947435914,0.0002033364553070413,0.00013696939752034086,119.0,1.9999999999999984,6.0,0.0,2.6092672317315224
306,150.0,0.3376558627711527,0.02902923286866939,-11087.836714285715,5.123833776717433,-16.21028759398496,0.007490985053680357,-0.0015620045141874336,0.00046283484871260266,111.71428571428572,2.1380899352993943,6.0,0.0,2.6179938779914944
307,150.5,0.286993886083999,0.010942454848648591,-11096.778857142857,1.9314089355164124,-16.22336090225564,0.002823697274144988,-0.002369746434945775,0.00017446377096257376,111.14285714285714,1.5735915849388853,6.0,0.0,2.626720524251466
308,151.0,0.31360649820078323,0.006713306045645921,-11092.081571428569,1.1849387968924008,-16.216493525480367,0.0017323666621242087,-0.0019454415847748048,0.00010703527723432901,113.71428571428572,0.7559289460184551,6.0,0.0,2.635447170511437
309,151.5,0.31819233987998474,0.004141969113855783,-11091.272142857144,0.7310824004105451,-16.215310150375938,0.0010688339187283826,-0.0018723260687907796,6.603852250786607e-05,116.0,1.527525231651946,6.0,0.0,2.644173816771409
310,152.0,0.42051909202600507,0.00885019068745394,-11073.210857142858,1.5621117574799903,-16.188904761904762,0.002283789119122643,-0.00024085385376472246,0.00014110523300553133,116.0,1.2909944487358065,6.0,0.0,2.6529004630313806
311,152.5,0.3831918839397302,0.006128395649480136,-11079.799333333334,1.081698602506832,-16.19853703703704,0.0015814307054209614,-0.0008359895497589763,9.770961175964814e-05,107.33333333333331,1.2110601416389946,6.0,0.0,2.6616271092913526
312,153.0,0.4399785681101872,0.03679012110170859,-11069.776142857143,6.493677115178651,-16.183883249791144,0.009493679992950362,6.940317955734896e-05,0.0005865725150665372,102.85714285714286,2.0354009783964293,6.0,0.0,2.670353755551324
313,153.5,0.3420005147538449,0.006199396581473944,-11087.069857142857,1.094230693009843,-16.209166457811197,0.001599752475160551,-0.0014927344665697265,9.8841632911102e-05,97.85714285714286,0.3779644730092274,6.0,0.0,2.679080401811296
314,154.0,0.3580010500115189,0.026393121523831827,-11084.245666666666,4.658544307685119,-16.20503752436647,0.006810737291937641,-0.001237625923095301,0.00042080534689981807,98.83333333333331,0.7527726527090798,6.0,0.0,2.687807048071268
315,154.5,0.3820177703388473,0.008172149072398648,-11080.006571428572,1.442433344171865,-16.198840016708438,0.0021088206786140686,-0.0008547093241772159,0.00013029470660461974,102.28571428571428,0.7559289460184528,6.0,0.0,2.6965336943312392
316,155.0,0.5016154853497471,0.013142411729453064,-11058.89685714286,2.3197145247188526,-16.167977861319965,0.003391395503974842,0.001052126815236757,0.0002095393347815654,106.14285714285714,1.345185418269099,6.0,0.0,2.705260340591211
317,155.5,0.6126412537979274,0.0032762154602346337,-11039.300142857144,0.5782716860247583,-16.139327694235586,0.0008454264415560354,0.002822293976573437,5.2235162181090854e-05,108.71428571428572,0.4879500364742661,6.0,0.0,2.7139869868511823
318,156.0,0.8532441632902846,0.017567723413722317,-10996.832285714287,3.1008085888613897,-16.077240183792814,0.004533345890148753,0.006658406757042221,0.00028009540056398,108.42857142857143,0.9759000729485308,6.0,0.0,2.7227136331111543
319,156.5,0.8588433254393629,0.004102902453004833,-10995.844,0.7241869003701108,-16.07579532163743,0.0010587527783198706,0.006747678401866941,6.541565341082635e-05,106.0,0.8164965809277257,6.0,0.0,2.731440279371125
320,157.0,0.8276578214257408,0.004736941803169743,-11001.348428571428,0.8360986499102641,-16.083842731829574,0.0012223664472372296,0.006250464503812162,7.552461867487663e-05,108.42857142857143,2.507132682112035,6.0,0.0,2.740166925631097
321,157.5,0.7628676321808544,0.013932310598095488,-11012.784285714288,2.4591364144268315,-16.10056182121972,0.003595228676062397,0.005217465885733544,0.00022213328533549008,110.71428571428572,1.3801311186847085,6.0,0.0,2.748893571891069
322,158.0,0.6387496337639673,0.006542611283748256,-11034.691857142856,1.154810147249793,-16.13259043441938,0.00168831892872734,0.003238559475092863,0.00010431376252340451,106.28571428571428,0.4879500364742649,6.0,0.0,2.7576202181510405
323,158.5,0.5772875385863044,0.0018937641423068085,-11045.540285714285,0.33426073370219983,-16.148450710108605,0.000488685283190232,0.002258623158766188,3.0193703163541927e-05,107.71428571428572,0.4879500364742655,6.0,0.0,2.7663468644110125
324,159.0,0.5211146201424123,0.0034593096204427547,-11055.455142857143,0.6105889038652396,-16.16294611528822,0.0008926738360615014,0.0013630161571156509,5.515436980615776e-05,110.0,0.8164965809277271,6.0,0.0,2.7750735106709836
325,159.5,0.4469698318632576,0.002323602758304117,-11068.542142857144,0.4101298284573281,-16.182079156223892,0.0005996050123638442,0.00018087014515376235,3.704694285147901e-05,112.85714285714286,0.377964473009229,6.0,0.0,2.783800156930956
326,160.0,0.40586317583699655,0.0013334219406014578,-11075.797714285713,0.2353569730472089,-16.19268671679198,0.00034408914188271093,-0.00047452412616814287,2.1259746853814566e-05,117.0,0.8164965809277264,6.0,0.0,2.7925268031909267
327,160.5,0.4176547620396507,0.01223343825814384,-11073.716428571428,2.159275253192206,-16.189643901420222,0.003156835165484852,-0.00028652201667811716,0.000195046888460973,118.42857142857143,0.5345224838248472,6.0,0.0,2.8012534494508987
328,161.0,0.4247560989428081,0.007977167871399167,-11072.463000000002,1.4080179923094536,-16.18781140350877,0.0020585058367089642,-0.00017330007222992705,0.00012718597496590676,118.0,0.8164965809277278,6.0,0.0,2.8099800957108703
329,161.5,0.35328867816715065,0.009169609260284614,-11085.077428571429,1.6184910520959002,-16.20625355054302,0.0023662149884441995,-0.0013127588044750096,0.00014619796306494817,116.0,0.5773502691896273,6.0,0.0,2.8187067419708423
330,162.0,0.3336260523721541,0.0019236204903570011,-11088.547999999995,0.33953055827099626,-16.211327485380117,0.0004963897050744453,-0.0016262548061189864,3.0669725330418314e-05,119.42857142857143,0.7867957924694441,6.0,0.0,2.827433388230814
331,162.5,0.3448446107052598,0.00252724000390949,-11086.56785714286,0.44607302413106653,-16.208432539682537,0.0006521535440505762,-0.0014473889100628614,4.02936843064949e-05,118.0,0.0,6.0,0.0,2.8361600344907854
332,163.0,0.3697203332626429,0.0024505068510053416,-11082.177142857143,0.4325291622432222,-16.202013366750208,0.000632352576379272,-0.001050776593831478,3.907027005451302e-05,123.85714285714286,0.3779644730092274,6.0,0.0,2.844886680750757
333,163.5,0.3781538790263643,0.005362159669204506,-11080.688571428573,0.9464533545720047,-16.19983709273183,0.0013837037347550366,-0.00091631424357504,8.549293639611217e-05,122.71428571428572,0.7559289460184543,6.0,0.0,2.853613327010729
334,164.0,0.3763692371445007,0.0032925500760388137,-11081.003571428571,0.5811548437213208,-16.20029761904762,0.0008496415843889329,-0.000944768128634124,5.2495597221475674e-05,120.85714285714286,1.3451854182691,6.0,0.0,2.8623399732707
335,164.5,0.3697883196200492,0.014950070853065597,-11082.16514285714,2.6387772059911674,-16.20199582289056,0.003857861412267685,-0.001049692636305389,0.00023836020100239286,122.71428571428572,1.1126972805283726,6.0,0.0,2.871066619530672
336,165.0,0.28798940060313394,0.020711541793588344,-11096.60314285714,3.655711395819744,-16.22310401002506,0.005344607303829546,-0.002353874199742745,0.00033021965671666757,118.14285714285714,1.345185418269097,6.0,0.0,2.8797932657906435
337,165.5,0.26112022092327697,0.031188015157331432,-11101.345714285713,5.504871803360191,-16.230037593984964,0.008048058192045798,-0.002782269699149148,0.0004972539351037799,118.14285714285714,2.1157009420498163,6.0,0.0,2.8885199120506155
338,166.0,0.250389033045142,0.013330814326369584,-11103.239833333333,2.3529687134904216,-16.232806773879144,0.003440012739020151,-0.0029533650822256893,0.00021254317879754132,115.0,1.4142135623730945,6.0,0.0,2.8972465583105866
339,166.5,0.26652351761412835,0.009489843565076928,-11100.391999999998,1.6750143282970995,-16.228643274853802,0.0024488513571595013,-0.002696120884339833,0.00015130369895131044,115.71428571428572,0.9511897312113412,6.0,0.0,2.905973204570558
340,167.0,0.3901154311225298,0.015641837126954085,-11078.577285714287,2.7608781039300982,-16.196750417710945,0.004036371496974569,-0.0007256022402698542,0.0002493895499406907,124.0,1.527525231651948,6.0,0.0,2.91469985083053
341,167.5,0.38007368426163823,0.004492711194739202,-11080.349714285718,0.792990482138376,-16.199341687552213,0.0011593428101437512,-0.0008857053477201082,7.163066676731796e-05,116.85714285714286,0.3779644730092274,6.0,0.0,2.9234264970905017
342,168.0,0.29355618829630503,0.002666743579012347,-11095.620571428572,0.4706962421572957,-16.221667502088554,0.0006881524008148543,-0.002265118725168536,4.2517894514519015e-05,114.28571428571428,0.755928946018456,6.0,0.0,2.9321531433504737
343,168.5,0.25968522316521386,0.002057393541982802,-11101.598999999998,0.36314230452103,-16.230407894736842,0.0005309098019316384,-0.00280514894550267,3.280256950136693e-05,109.71428571428572,1.112697280528373,6.0,0.0,2.940879789610445
344,169.0,0.2679018600743629,0.0035973745444895515,-11100.148714285713,0.6349581913497132,-16.228287593984962,0.0009283014493413769,-0.0026741449359245595,5.735564252055598e-05,107.42857142857143,0.7867957924694404,6.0,0.0,2.949606435870417
345,169.5,0.34108431765167985,0.03845277633191959,-11087.231571428574,6.787145739242018,-16.209402882205517,0.00992272768895017,-0.0015073420846590485,0.0006130814753762148,104.0,0.8164965809277281,6.0,0.0,2.9583330821303884
346,170.0,0.5957280286708181,0.03007062038738152,-11042.285428571427,5.307644922095832,-16.143692147034248,0.007759714798384367,0.002552633733453599,0.0004794384715797616,108.0,0.8164965809277259,6.0,0.0,2.9670597283903604
347,170.5,0.7889039789825022,0.0068762143217608075,-11008.188714285716,1.2136930850763048,-16.093843149540525,0.00177440509514178,0.0056325829054456045,0.00010963264615795075,107.42857142857143,0.9759000729485316,6.0,0.0,2.9757863746503315
348,171.0,0.7189225457329625,0.0046527470499691075,-11020.54085714286,0.8212377708022676,-16.111901837928155,0.0012006400157902766,0.004516816387698614,7.418223852875723e-05,108.71428571428572,0.7559289460184531,6.0,0.0,2.9845130209103035
349,171.5,0.6775269476877354,0.0027111693279137537,-11027.847428571427,0.4785376533925373,-16.12258395989975,0.0006996164523286991,0.0038568152968909866,4.322620757483082e-05,110.71428571428572,0.7559289460184523,6.0,0.0,2.9932396671702755
350,172.0,0.5912546882258957,0.006873352459213077,-11043.075,1.213187949166175,-16.14484649122807,0.001773666592347752,0.0024813119090901213,0.00010958701733526394,105.85714285714286,0.3779644730092274,6.0,0.0,3.0019663134302466
351,172.5,0.5259181800375861,0.001611497892127701,-11054.607285714286,0.2844390469478422,-16.161706558061823,0.0004158465598651775,0.001439602918034302,2.5693320470365647e-05,104.42857142857143,0.7867957924694443,6.0,0.0,3.0106929596902186
352,173.0,0.4188858007255093,0.0021871230348043573,-11073.499142857143,0.3860403383813079,-16.189326232247286,0.0005643864596224362,-0.0002668946429026409,3.487094417923937e-05,101.71428571428572,0.4879500364742671,6.0,0.0,3.0194196059501897
353,173.5,0.35259100864235376,0.003478570476155193,-11085.200571428571,0.6139885604643779,-16.2064335839599,0.0008976440942461047,-0.0013238822733734694,5.5461460085810693e-05,104.57142857142857,0.5345224838248469,6.0,0.0,3.0281462522101616
354,174.0,0.31610418747399344,0.0028539628798268,-11091.640714285715,0.503741572066895,-16.215848997493733,0.0007364642866468272,-0.0019056190499483676,4.550287235256745e-05,102.0,0.8164965809277259,6.0,0.0,3.0368728984701336
355,174.5,0.2871339056057952,0.001495103964273676,-11096.75414285714,0.2638948203176646,-16.22332477025898,0.000385811140815414,-0.0023675139986123537,2.383756471432833e-05,102.85714285714286,0.3779644730092274,6.0,0.0,3.0455995447301047
356,175.0,0.27106160697086323,0.0032361864516148612,-11099.591,0.5712063258288776,-16.22747222222222,0.0008350969675849926,-0.0026237667194753656,5.159694965124282e-05,104.42857142857143,0.5345224838248499,6.0,0.0,3.0543261909900763
357,175.5,0.3042980327661837,0.003076145916527768,-11093.72457142857,0.5429582111427511,-16.218895572263992,0.0007937985543025062,-0.0020938534360510816,4.904530327532848e-05,105.57142857142857,0.5345224838248489,6.0,0.0,3.0630528372500483
358,176.0,0.34689148567996225,0.003703858395653229,-11086.206571428569,0.6537532299835818,-16.207904344193818,0.0009557795759994368,-0.0014147540459747874,5.90533944855031e-05,107.85714285714286,1.0690449676496965,6.0,0.0,3.07177948351002
359,176.5,0.3710679199897665,0.0016233026975643816,-11081.939285714285,0.2865226659363093,-16.201665622389307,0.00041889278645673933,-0.0010292910071541801,2.5881533344026026e-05,113.14285714285714,2.1157009420498145,6.0,0.0,3.0805061297699914
360,177.0,0.3966534524929105,0.01802838573345975,-11077.423285714285,3.1821182522694715,-16.195063283208018,0.004652219667061828,-0.0006213616581804189,0.00028744008569664805,129.57142857142858,1.6183471874253708,6.0,0.0,3.0892327760299634
361,177.5,0.4386050818183424,0.0031238326580342803,-11070.018571428573,0.5513752071390844,-16.18423767752715,0.0008061041040038402,4.75046566797121e-05,4.9805608788416666e-05,136.28571428571428,0.7559289460184577,6.0,0.0,3.0979594222899354
